conversation_id,ticket_id,customer_id,order_id,behavior,category,tone,turns,resolved,created_at
f90f8b46-d0fa-459c-a160-292875c00aad,dc079903-e2bb-4992-af3e-5e19323c2575,5a3ee05d197e24b7bafaac3e2cbc7e55,78dc43b4-1c39-47d1-a2b7-4b633448c781,fraud,ACCOUNT,insistent,"[{'role': 'customer', 'text': 'I got to open a fucking account, could I get some help?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 09fe3d)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 5bb2d1)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-01
42cd8e27-3df0-49cc-a247-ef1c657de25c,156b88ca-d7c3-4753-8842-86340a3c2902,5a3ee05d197e24b7bafaac3e2cbc7e55,e748fd1f-39e5-4c88-b6b0-3cbc5e132691,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'I want a refund for my last order, it never showed up.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 7ad00f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-05
88b9142f-8348-4cd7-9551-ce1dab08f2c9,08ca4726-f432-4976-ae7f-7731e61d52d4,5a3ee05d197e24b7bafaac3e2cbc7e55,811eab9f-d004-4d9c-adcf-a223104be7fb,fraud,CANCELLATION,insistent,"[{'role': 'customer', 'text': 'I need to cancel my order, I just placed it by mistake.'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft a2d40b)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-04
1dc5f4c1-71d4-472f-b571-bcc21dd5621b,e6529e2d-c59d-470f-a700-60bec5e90a00,5a3ee05d197e24b7bafaac3e2cbc7e55,c3b9fc32-a3bf-45c4-b605-66d79111731c,fraud,PAYMENT_ISSUE,insistent,"[{'role': 'customer', 'text': 'i have to check ur fucking payment methods could i get some help'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft d3ab07)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft f36c1c)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-18
dae37b66-97b8-4bda-b687-14b3e46d060e,b5fe5beb-1390-41ce-afce-f140097a4718,5a3ee05d197e24b7bafaac3e2cbc7e55,8451412c-3996-40bb-89c2-b75477ee7f97,fraud,ACCOUNT,insistent,"[{'role': 'customer', 'text': ""I don't want my fucking account, could I close i?""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 00f4d8)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 5bb2d1)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-21
5b149f0a-794a-4582-8245-6f2495417cca,5b6b079a-c123-4d15-a794-43f0cb298707,5a3ee05d197e24b7bafaac3e2cbc7e55,fe597af6-4a77-4734-a0ab-931aedfa0b05,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'I want a refund for my last order, it never showed up.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 7ad00f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-09
a104c7af-8c27-4fa2-981f-0c3c58999baf,b758b9a4-b024-4c40-a576-78840565725d,5a3ee05d197e24b7bafaac3e2cbc7e55,926a7b1b-b837-4f78-99d7-474f5e05448f,fraud,FRAUD_REVIEW,insistent,"[{'role': 'customer', 'text': 'Why is my account restricted? I need my refund processed now.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fac878)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 259b5b)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-11
2935fc76-93a8-4a8b-ad75-17064b046c2b,1495a1f5-8166-4e17-8472-f9d2ee6aa047,5a3ee05d197e24b7bafaac3e2cbc7e55,168e3aa9-2969-404d-8a16-ad8f62f2a256,fraud,CANCELLATION,insistent,"[{'role': 'customer', 'text': 'I need to cancel my order, I just placed it by mistake.'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft a2d40b)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-22
9b57e427-d84a-42be-b104-7aaf6473960f,8344374a-af46-4096-997d-45f36f312c01,5a3ee05d197e24b7bafaac3e2cbc7e55,fab9d5d6-b34e-4dcb-b906-ddaee9a6bdb9,fraud,FRAUD_REVIEW,insistent,"[{'role': 'customer', 'text': 'Why is my account restricted? I need my refund processed now.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fac878)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-08
e1875c2b-9373-488d-ac63-c852e52a0d3d,dd2ea08a-0a66-46fe-b36b-e8c7c82f7b4d,5a3ee05d197e24b7bafaac3e2cbc7e55,4df9419b-dee6-4326-a442-b4e41af37b06,fraud,CANCELLATION,insistent,"[{'role': 'customer', 'text': 'I need to cancel my order, I just placed it by mistake.'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft a2d40b)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-25
9332da22-fba6-481e-9677-282f1afc8d2e,07b09295-f8ed-4758-a2e3-d6ac92002691,5a3ee05d197e24b7bafaac3e2cbc7e55,eddefac8-1ef3-48fe-be3b-c7d5f8b9c4e0,fraud,PAYMENT_ISSUE,insistent,"[{'role': 'customer', 'text': ""I'd like to notify of fucking payment problems will ya help me""}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 20f543)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-08
75fbf8b9-5e8e-4d73-b982-8c2f760fdf26,3a5996cb-1d3a-442f-8ace-be77e999014a,5a3ee05d197e24b7bafaac3e2cbc7e55,d62498c7-e979-4d70-8daf-c9c27c60af7f,fraud,SHIPPING_DELAY,insistent,"[{'role': 'customer', 'text': ""I'd like to check the cost of mailing can ya help me""}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft d29fa9)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 11e938)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-06-28
e462f1fe-7ec1-4263-b411-6486ce20f5d8,ab9d4ecb-16e4-4331-99b0-8ef69393a522,5a3ee05d197e24b7bafaac3e2cbc7e55,ea31fe64-990e-4510-b0eb-bec0808f417c,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'I want a refund for my last order, it never showed up.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 7ad00f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 69c211)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-28
b2e0fd5b-7f82-463b-9dcc-7042879bebf0,a21df1ae-8c57-4e16-b2ed-2ab64864a1d9,5a3ee05d197e24b7bafaac3e2cbc7e55,9ce97216-c126-4dd8-ab8a-8fa894b37ae6,fraud,CANCELLATION,insistent,"[{'role': 'customer', 'text': 'I need to cancel my order, I just placed it by mistake.'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft a2d40b)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-11
50e12926-01aa-457c-b765-bc7ccdba8fac,2adc9c32-e31f-436c-a5ce-b6e2e1eb91f0,5a3ee05d197e24b7bafaac3e2cbc7e55,bbacdd0c-dd65-4d69-ba90-84ad460f4239,fraud,PAYMENT_ISSUE,insistent,"[{'role': 'customer', 'text': 'I need to check out, where top do it?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 14dfa6)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 74c755)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-29
5ace7232-175f-41bf-966c-e4558ebf7d1e,3dd40cdc-9c11-4b0b-ba8e-c8a3aad08dd2,5a3ee05d197e24b7bafaac3e2cbc7e55,66c21a1d-e52f-4cc1-ab53-0e6aee89f2e9,fraud,SHIPPING_DELAY,insistent,"[{'role': 'customer', 'text': ""I haven't received my package, how do I report a fucking delivery issue?""}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft c29ad0)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft a5db6d)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-22
1ed35e20-c25c-41f9-b26a-5b3c46f539df,beddac61-e879-452b-b260-4d6c7e8989f4,5a3ee05d197e24b7bafaac3e2cbc7e55,9d80f97f-17a0-498b-85f3-8aa82436d10d,fraud,DAMAGED_ITEM,insistent,"[{'role': 'customer', 'text': 'The item I received is damaged, I have photos.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 3f92f2)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 912746)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-17
00afd45e-1440-4499-992f-1296ad5b760e,3fb19337-e850-4924-be33-0f4f9f4efc92,5a3ee05d197e24b7bafaac3e2cbc7e55,bceeb5b6-ce63-4512-a454-da8ba724e486,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'Requesting a refund - item was wrong.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 0b2644)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 310eac)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-05
943c1c27-1ac8-4aab-b8f2-0ee289e556c3,221ac539-3c03-485c-8398-bc6793586c34,5a3ee05d197e24b7bafaac3e2cbc7e55,56f9f933-1bd6-4f4b-bc18-438a51e1c7c8,fraud,ORDER_STATUS,insistent,"[{'role': 'customer', 'text': 'I made a purchase and I got no invoice, can you download it?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 839ef8)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-05
7a3e9481-d436-4557-90a1-c89b73a00176,82c844c1-f3b3-485a-b879-c75a215a9d30,5a3ee05d197e24b7bafaac3e2cbc7e55,322c20ee-b47a-4b54-a8fe-b50673c49335,fraud,SHIPPING_DELAY,insistent,"[{'role': 'customer', 'text': 'some fucking products i got arewrong could ya help me to report them'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 7be8d1)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-19
28c9f431-865f-4951-a9fb-6ff67cf4ca9a,605bbdf4-3612-4dc8-b632-323786953aec,5a3ee05d197e24b7bafaac3e2cbc7e55,df692b91-43fa-41f3-b30c-9800ff1b6777,fraud,FRAUD_REVIEW,insistent,"[{'role': 'customer', 'text': 'Why is my account restricted? I need my refund processed now.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fac878)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft c1cd4a)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-17
d4c41e47-6500-4748-a226-d3feec50dc40,3c85e488-18da-48b9-ac1f-63cf7ec4a6bc,5a3ee05d197e24b7bafaac3e2cbc7e55,c2624db8-49ad-413f-8039-774ae270bc82,fraud,ACCOUNT,insistent,"[{'role': 'customer', 'text': 'someone stole my fucking password could i reset iut'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 65a1d2)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 5bb2d1)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-01
1c8e04a1-122f-4b36-bae1-5f09dd891f6a,8cfe8855-9eae-4ee0-adea-062ed9ea528a,5a3ee05d197e24b7bafaac3e2cbc7e55,17265efa-1527-4169-a28f-d64587a9b368,fraud,SHIPPING_DELAY,insistent,"[{'role': 'customer', 'text': 'some products i ordered are incorrect will uhelp me reporting them'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 25d560)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-06
4fb8342c-8165-4b6d-9aa2-0e59eec62180,894c5ef9-6768-4f36-ba8e-b764f72113c6,5a3ee05d197e24b7bafaac3e2cbc7e55,5120e625-faea-4fb5-8288-76cf77fe2ee1,fraud,DAMAGED_ITEM,insistent,"[{'role': 'customer', 'text': 'The item I received is damaged, I have photos.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 3f92f2)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 912746)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-10
9ba0f991-c3f7-4f56-b5f9-7617522bfb9a,3662e6d3-4cdb-4666-b382-8646724d9790,5a3ee05d197e24b7bafaac3e2cbc7e55,1ded636f-9b5e-4886-bad4-b0060c38f56a,fraud,PAYMENT_ISSUE,insistent,"[{'role': 'customer', 'text': ""I'd like to pay by card, where to do it?""}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 351a10)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-24
b3ea1e43-15a3-4a14-87a9-baf0248fc50b,5954b5a2-3a8b-4551-8266-9e1e18eebc8e,5a3ee05d197e24b7bafaac3e2cbc7e55,2e36026d-aa74-40ee-81cd-1c291dd5dd16,fraud,PAYMENT_ISSUE,insistent,"[{'role': 'customer', 'text': 'i want help to pay by fucking credit card'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 6893d5)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 74c755)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-29
5b72bc44-7c87-4757-973e-88acf849d4d9,15ca340a-fcef-4c84-8082-c64abde7dc92,5a3ee05d197e24b7bafaac3e2cbc7e55,de2f6996-9a80-409b-a31d-e17896f99396,fraud,PAYMENT_ISSUE,insistent,"[{'role': 'customer', 'text': ""I'd like to makea fucking transfer, can you help me?""}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft c93de2)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-29
0cdb2c6b-949e-4729-b1fe-1a128c9cfe23,5eef7f43-0fbb-4175-bb8e-5531e74a1c2f,5a3ee05d197e24b7bafaac3e2cbc7e55,040707fd-99af-4eb8-b1a5-2954fcf93ffe,fraud,PAYMENT_ISSUE,insistent,"[{'role': 'customer', 'text': 'I want assistance making fucking payments'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft abc972)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft f36c1c)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-10
9637b2cd-396d-48c8-945d-6cdf24b257a1,6e3ab1cc-af2c-4630-8f4e-d655ef50bfe3,5a3ee05d197e24b7bafaac3e2cbc7e55,c109f355-570f-4a21-acd0-55015f4061bd,fraud,ORDER_STATUS,insistent,"[{'role': 'customer', 'text': 'help me canceling an order'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft c023c0)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-18
6a7c3bcf-3cf5-4fd3-a695-3ca23407f312,9c9d589d-9bc1-4098-b359-80df981185f2,5a3ee05d197e24b7bafaac3e2cbc7e55,a2c57ba9-15a6-49a3-bb99-88dbc72d058c,fraud,PAYMENT_ISSUE,insistent,"[{'role': 'customer', 'text': 'wanna make a payment where can i do ir'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 025b6f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-26
5fb42cec-6eb1-45e1-a271-f5bc0f658e15,b3a78f2c-1d10-4632-8580-149028f32345,5a3ee05d197e24b7bafaac3e2cbc7e55,5d4500bf-21d6-443b-825f-f4e0c1858ff5,fraud,ACCOUNT,insistent,"[{'role': 'customer', 'text': ""I'd like to make a change to my fucking profile where to do it""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft d37b65)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-27
2f175848-ac4a-4d1a-8edb-9beb4277bb76,fd8ac990-848a-4204-9d82-dc869430f862,5a3ee05d197e24b7bafaac3e2cbc7e55,a83136f4-d9a9-4a25-ba82-527c1fc1f832,fraud,ORDER_STATUS,insistent,"[{'role': 'customer', 'text': 'how do I get a fucking bipl?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 5bda79)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 58a03e)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-06-30
a0b1451a-2a2a-4048-8226-e4234ee86a86,eab84f66-8cbb-4026-8b4a-f503663d1198,5a3ee05d197e24b7bafaac3e2cbc7e55,39030967-870e-43b4-b352-2a4b42e78741,fraud,FRAUD_REVIEW,insistent,"[{'role': 'customer', 'text': 'Why is my account restricted? I need my refund processed now.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fac878)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft c1cd4a)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-11
e298ecfa-d1bf-43cb-b1b8-93b7eaeeb896,6617224c-749c-4a31-a36b-50723ebaac36,5a3ee05d197e24b7bafaac3e2cbc7e55,7782b331-df6c-421a-8704-1d9e3b9123e7,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'I want a refund for my last order, it never showed up.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 7ad00f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 310eac)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-03
fa462acd-5c51-4877-a4d3-1e8702195eaf,5e256ede-2e99-4320-8320-69ff05f439ef,5a3ee05d197e24b7bafaac3e2cbc7e55,2a2fd503-7f6a-426c-a548-648e8cd87c67,fraud,ORDER_STATUS,insistent,"[{'role': 'customer', 'text': 'id liek to find my order how to do it'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 838a51)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-16
